id,room_number,room_img,room_type,price_per_night,is_available,branch_id
62,202,room_images/i7edwcls.jpg,suite,610,true,4
63,203,room_images/i7edwcls.jpg,suite,465,true,4
64,204,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,295,true,4
65,205,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,335,true,4
66,206,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,300,true,4
67,207,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,250,true,4
68,208,room_images/OIP.jpg,single,90,true,4
69,209,room_images/istockphoto-1050564510-612x612.jpg,deluxe,210,true,4
70,210,room_images/OIP.jpg,single,110,true,4
71,301,room_images/istockphoto-1050564510-612x612.jpg,deluxe,160,true,4
72,302,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,395,true,4
73,303,room_images/OIP.jpg,single,90,true,4
74,304,room_images/OIP.jpg,single,90,true,4
75,305,room_images/OIP.jpg,single,75,true,4
76,306,room_images/istockphoto-1050564510-612x612.jpg,deluxe,165,true,4
77,307,room_images/OIP.jpg,single,85,true,4
78,308,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,325,true,4
79,309,room_images/istockphoto-1050564510-612x612.jpg,deluxe,145,true,4
80,310,room_images/istockphoto-1050564510-612x612.jpg,deluxe,195,true,4
81,401,room_images/OIP.jpg,single,85,true,4
82,402,room_images/OIP.jpg,single,100,true,4
83,403,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,340,true,4
84,404,room_images/OIP.jpg,single,100,true,4
85,405,room_images/istockphoto-1050564510-612x612.jpg,deluxe,205,true,4
86,406,room_images/istockphoto-1050564510-612x612.jpg,deluxe,220,true,4
87,407,room_images/i7edwcls.jpg,suite,610,true,4
88,408,room_images/OIP.jpg,single,85,true,4
89,409,room_images/i7edwcls.jpg,suite,425,true,4
90,410,room_images/i7edwcls.jpg,suite,640,true,4
91,501,room_images/OIP.jpg,single,95,true,4
92,502,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,255,true,4
93,503,room_images/OIP.jpg,single,115,true,4
94,504,room_images/i7edwcls.jpg,suite,430,true,4
95,505,room_images/i7edwcls.jpg,suite,485,true,4
96,506,room_images/i7edwcls.jpg,suite,655,true,4
97,507,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,280,true,4
98,508,room_images/luxury-bad-room-interior_862994-71981.jpg,double,250,true,4
99,509,room_images/i7edwcls.jpg,suite,420,true,4
100,510,room_images/istockphoto-1050564510-612x612.jpg,deluxe,175,true,4
101,101,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,400,true,5
102,102,room_images/OIP.jpg,single,110,true,5
103,103,room_images/luxury-bad-room-interior_862994-71981.jpg,double,155,true,5
104,104,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,350,true,5
105,105,room_images/i7edwcls.jpg,suite,575,true,5
106,106,room_images/luxury-bad-room-interior_862994-71981.jpg,double,235,true,5
107,107,room_images/luxury-bad-room-interior_862994-71981.jpg,double,250,true,5
108,108,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,255,true,5
109,109,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,335,true,5
110,110,room_images/i7edwcls.jpg,suite,565,true,5
111,201,room_images/istockphoto-1050564510-612x612.jpg,deluxe,160,true,5
112,202,room_images/istockphoto-1050564510-612x612.jpg,deluxe,205,true,5
113,203,room_images/luxury-bad-room-interior_862994-71981.jpg,double,155,true,5
114,204,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,305,true,5
115,205,room_images/OIP.jpg,single,80,true,5
116,206,room_images/luxury-bad-room-interior_862994-71981.jpg,double,195,true,5
117,207,room_images/i7edwcls.jpg,suite,630,true,5
118,208,room_images/istockphoto-1050564510-612x612.jpg,deluxe,220,true,5
119,209,room_images/istockphoto-1050564510-612x612.jpg,deluxe,175,true,5
120,210,room_images/OIP.jpg,single,85,true,5
121,301,room_images/OIP.jpg,single,80,true,5
122,302,room_images/luxury-bad-room-interior_862994-71981.jpg,double,200,true,5
123,303,room_images/i7edwcls.jpg,suite,665,true,5
124,304,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,295,true,5
125,305,room_images/OIP.jpg,single,105,true,5
126,306,room_images/OIP.jpg,single,85,true,5
127,307,room_images/i7edwcls.jpg,suite,510,true,5
128,308,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,335,true,5
129,309,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,370,true,5
130,310,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,345,true,5
131,401,room_images/istockphoto-1050564510-612x612.jpg,deluxe,160,true,5
132,402,room_images/istockphoto-1050564510-612x612.jpg,deluxe,220,true,5
133,403,room_images/istockphoto-1050564510-612x612.jpg,deluxe,155,true,5
134,404,room_images/i7edwcls.jpg,suite,700,true,5
135,405,room_images/OIP.jpg,single,110,true,5
136,406,room_images/OIP.jpg,single,75,true,5
137,407,room_images/istockphoto-1050564510-612x612.jpg,deluxe,180,true,5
138,408,room_images/i7edwcls.jpg,suite,595,true,5
139,409,room_images/luxury-bad-room-interior_862994-71981.jpg,double,150,true,5
140,410,room_images/i7edwcls.jpg,suite,640,true,5
141,501,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,280,true,5
142,502,room_images/OIP.jpg,single,105,true,5
143,503,room_images/luxury-bad-room-interior_862994-71981.jpg,double,225,true,5
144,504,room_images/OIP.jpg,single,80,true,5
145,505,room_images/luxury-bad-room-interior_862994-71981.jpg,double,155,true,5
146,506,room_images/luxury-bad-room-interior_862994-71981.jpg,double,170,true,5
147,507,room_images/OIP.jpg,single,75,true,5
148,508,room_images/luxury-bad-room-interior_862994-71981.jpg,double,195,true,5
149,509,room_images/OIP.jpg,single,110,true,5
150,510,room_images/i7edwcls.jpg,suite,685,true,5
151,101,room_images/istockphoto-1050564510-612x612.jpg,deluxe,205,true,2
152,102,room_images/istockphoto-1050564510-612x612.jpg,deluxe,130,true,2
153,103,room_images/OIP.jpg,single,95,true,2
154,104,room_images/OIP.jpg,single,75,true,2
155,105,room_images/OIP.jpg,single,90,true,2
156,106,room_images/i7edwcls.jpg,suite,405,true,2
157,107,room_images/i7edwcls.jpg,suite,515,true,2
158,108,room_images/OIP.jpg,single,120,true,2
159,109,room_images/luxury-bad-room-interior_862994-71981.jpg,double,230,true,2
160,110,room_images/istockphoto-1050564510-612x612.jpg,deluxe,140,true,2
161,201,room_images/istockphoto-1050564510-612x612.jpg,deluxe,135,true,2
162,202,room_images/istockphoto-1050564510-612x612.jpg,deluxe,200,true,2
163,203,room_images/istockphoto-1050564510-612x612.jpg,deluxe,185,true,2
164,204,room_images/luxury-bad-room-interior_862994-71981.jpg,double,220,true,2
165,205,room_images/istockphoto-1050564510-612x612.jpg,deluxe,205,true,2
166,206,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,320,true,2
167,207,room_images/OIP.jpg,single,115,true,2
168,208,room_images/i7edwcls.jpg,suite,450,true,2
169,209,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,315,true,2
170,210,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,300,true,2
171,301,room_images/istockphoto-1050564510-612x612.jpg,deluxe,185,true,2
172,302,room_images/i7edwcls.jpg,suite,430,true,2
173,303,room_images/istockphoto-1050564510-612x612.jpg,deluxe,215,true,2
174,304,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,340,true,2
175,305,room_images/luxury-bad-room-interior_862994-71981.jpg,double,205,true,2
176,306,room_images/OIP.jpg,single,75,true,2
177,307,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,325,true,2
178,308,room_images/i7edwcls.jpg,suite,400,true,2
179,309,room_images/i7edwcls.jpg,suite,400,true,2
180,310,room_images/OIP.jpg,single,120,true,2
181,401,room_images/luxury-bad-room-interior_862994-71981.jpg,double,270,true,2
182,402,room_images/luxury-bad-room-interior_862994-71981.jpg,double,150,true,2
183,403,room_images/istockphoto-1050564510-612x612.jpg,deluxe,200,true,2
184,404,room_images/OIP.jpg,single,75,true,2
185,405,room_images/istockphoto-1050564510-612x612.jpg,deluxe,220,true,2
186,406,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,270,true,2
187,407,room_images/istockphoto-1050564510-612x612.jpg,deluxe,220,true,2
188,408,room_images/istockphoto-1050564510-612x612.jpg,deluxe,145,true,2
189,409,room_images/luxury-bad-room-interior_862994-71981.jpg,double,220,true,2
190,410,room_images/OIP.jpg,single,85,true,2
191,501,room_images/OIP.jpg,single,80,true,2
192,502,room_images/i7edwcls.jpg,suite,475,true,2
193,503,room_images/istockphoto-1050564510-612x612.jpg,deluxe,220,true,2
194,504,room_images/i7edwcls.jpg,suite,625,true,2
195,505,room_images/luxury-bad-room-interior_862994-71981.jpg,double,240,true,2
196,506,room_images/i7edwcls.jpg,suite,445,true,2
197,507,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,380,true,2
198,508,room_images/istockphoto-1050564510-612x612.jpg,deluxe,175,true,2
199,509,room_images/istockphoto-1050564510-612x612.jpg,deluxe,165,true,2
200,510,room_images/luxury-bad-room-interior_862994-71981.jpg,double,255,true,2
201,101,room_images/OIP.jpg,single,90,true,1
202,102,room_images/OIP.jpg,single,120,true,1
203,103,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,325,true,1
204,104,room_images/luxury-bad-room-interior_862994-71981.jpg,double,155,true,1
205,105,room_images/OIP.jpg,single,120,true,1
206,106,room_images/OIP.jpg,single,90,true,1
207,107,room_images/istockphoto-1050564510-612x612.jpg,deluxe,175,true,1
208,108,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,295,true,1
209,109,room_images/istockphoto-1050564510-612x612.jpg,deluxe,195,true,1
210,110,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,350,true,1
211,201,room_images/OIP.jpg,single,85,true,1
212,202,room_images/i7edwcls.jpg,suite,615,true,1
213,203,room_images/i7edwcls.jpg,suite,655,true,1
214,204,room_images/luxury-bad-room-interior_862994-71981.jpg,double,195,true,1
215,205,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,330,true,1
216,206,room_images/OIP.jpg,single,110,true,1
217,207,room_images/i7edwcls.jpg,suite,460,true,1
218,208,room_images/i7edwcls.jpg,suite,655,true,1
219,209,room_images/luxury-bad-room-interior_862994-71981.jpg,double,195,true,1
220,210,room_images/istockphoto-1050564510-612x612.jpg,deluxe,140,true,1
221,301,room_images/OIP.jpg,single,95,true,1
222,302,room_images/i7edwcls.jpg,suite,500,true,1
223,303,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,275,true,1
224,304,room_images/luxury-bad-room-interior_862994-71981.jpg,double,260,true,1
225,305,room_images/OIP.jpg,single,75,true,1
226,306,room_images/OIP.jpg,single,75,true,1
227,307,room_images/OIP.jpg,single,115,true,1
228,308,room_images/OIP.jpg,single,110,true,1
229,309,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,355,true,1
230,310,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,260,true,1
231,401,room_images/OIP.jpg,single,110,true,1
232,402,room_images/istockphoto-1050564510-612x612.jpg,deluxe,210,true,1
233,403,room_images/istockphoto-1050564510-612x612.jpg,deluxe,125,true,1
234,404,room_images/OIP.jpg,single,95,true,1
235,405,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,310,true,1
236,406,room_images/OIP.jpg,single,95,true,1
237,407,room_images/OIP.jpg,single,95,true,1
238,408,room_images/OIP.jpg,single,105,true,1
239,409,room_images/luxury-bad-room-interior_862994-71981.jpg,double,210,true,1
240,410,room_images/i7edwcls.jpg,suite,525,true,1
241,501,room_images/luxury-bad-room-interior_862994-71981.jpg,double,200,true,1
242,502,room_images/OIP.jpg,single,115,true,1
243,503,room_images/i7edwcls.jpg,suite,400,true,1
244,504,room_images/luxury-bad-room-interior_862994-71981.jpg,double,150,true,1
245,505,room_images/istockphoto-1050564510-612x612.jpg,deluxe,205,true,1
246,506,room_images/luxury-bad-room-interior_862994-71981.jpg,double,180,true,1
247,507,room_images/OIP.jpg,single,105,true,1
248,508,room_images/istockphoto-2149664000-612x612.jpg,double deluxe,380,true,1
249,509,room_images/istockphoto-1050564510-612x612.jpg,deluxe,135,true,1
250,510,room_images/OIP.jpg,single,75,true,1
